id,Job Satisfaction,Salary,Salary Unit,Location,Job Title,Firm Type,Firm Size,Health Insurance,Overtime,Vacation Days,Annual Bonus,Work Status,Years of Experience,Age,Gender,Licensed,Undergraduate School,Graduate School,Post-Graduate School,Date,Year,Latitude,Longitude,CPIAUCSL,Inflation Adjusted Salary
3414,8,60000,year,"Los Angeles, CA",Project Manager,Boutique,16-30,Yes,Unpaid Overtime,10.0,,Full-time,6-7,31-35,Male,No,University of Southern California (USC),Columbia University,,2013-09-01,2013,34.0536909,-118.242766,233.544,81000.0
3413,10,43000,year,"Dallas, TX",Junior Architect,Corporate,501+,Yes,Paid Overtime,15.0,1000.0,Full-time,< 1,21-25,Male,No,University of Arizona,,,2013-09-01,2013,32.7762719,-96.7968559,233.544,58100.0
3412,6,55000,year,"Seattle, WA",Job Captain,Corporate,501+,Yes,Unpaid Overtime,14.0,,Full-time,3-5,26-30,Female,No,University of Washington,NewSchool of Architecture + Design,,2013-09-01,2013,47.6038321,-122.330062,233.544,74300.0
3411,4,33000,year,"Burlington, VT",Intern,,31-50,Yes,Unpaid Overtime,10.0,1500.0,Full-time,1,21-25,Female,No,,,,2013-09-01,2013,44.4761601,-73.212906,233.544,44600.0
3410,2,55000,year,"New York, NY",Designer,Boutique,11-15,Yes,Unpaid Overtime,,3000.0,Full-time,11-15,36-40,Female,No,,,,2013-09-01,2013,40.7127281,-74.0060152,233.544,74300.0
3408,7,74000,year,"New York, NY",Marketing Director,Boutique,16-30,Yes,No Overtime,10.0,2000.0,Full-time,8-10,51-55,Female,No,,,,2013-09-01,2013,40.7127281,-74.0060152,233.544,100000.0
3407,7,47000,year,"Los Angeles, CA",Designer,,6-10,,No Overtime,10.0,,,2,31-35,Male,No,,,,2013-09-01,2013,34.0536909,-118.242766,233.544,63500.0
3406,8,42000,year,"Boston, MA",Associate,Boutique,2-5,Yes,No Overtime,10.0,,Full-time,2,21-25,Female,No,McGill University,McGill University,,2013-09-01,2013,42.3554334,-71.060511,233.544,56700.0
3404,6,92000,year,"Los Angeles, CA",Project Manager,Other,16-30,Yes,Unpaid Overtime,,,Full-time,11-15,36-40,Female,Yes,,,,2013-09-01,2013,34.0536909,-118.242766,233.544,124300.0
3400,8,115000,year,New York,Senior Designer,Corporate,501+,Yes,Unpaid Overtime,,,Full-time,11-15,31-35,Female,No,,,,2013-09-01,2013,40.7127281,-74.0060152,233.544,155300.0
3399,6,80000,year,"New York, NY",Interior Architect,Starchitect,101-200,Yes,No Overtime,10.0,1000.0,Full-time,6-7,31-35,Female,No,,Southern California Institute of Architecture (SCI-Arc),,2013-09-01,2013,40.7127281,-74.0060152,233.544,108100.0
3398,7,40000,year,"New York, NY",Associate,,11-15,Yes,Unpaid Overtime,15.0,200.0,Full-time,2,26-30,Female,No,Carnegie Mellon University,,,2013-09-01,2013,40.7127281,-74.0060152,233.544,54000.0
3397,8,64500,year,"Fort Lauderdale, FL",Project Manager,Individual,16-30,,No Overtime,10.0,,Full-time,8-10,36-40,Male,No,,,,2013-09-01,2013,26.1223084,-80.1433786,233.544,87100.0
3394,8,120000,year,"San Diego, CA",Principal,Boutique,11-15,Yes,Unpaid Overtime,14.0,15000.0,Full-time,16-20,41-45,Male,Yes,Montana State University,Montana State University,,2013-09-01,2013,32.7174202,-117.162772,233.544,162100.0
3393,6,80000,year,"Chicago, IL",Senior Architect,Corporate,201-500,Yes,Unpaid Overtime,10.0,,Full-time,11-15,31-35,Male,Yes,Virginia Polytechnic Institute and State University (Virginia Tech),,,2013-09-01,2013,41.8755616,-87.6244212,233.544,108100.0
3392,7,36000,year,"San Diego, CA",Draftsperson,Corporate,31-50,Yes,Paid Overtime,10.0,,Full-time,1,26-30,Male,No,"University of Nevada, Las Vegas",NewSchool of Architecture + Design,,2013-09-01,2013,32.7174202,-117.162772,233.544,48600.0
3391,5,80000,year,New York,Project Manager,Corporate,501+,Yes,Unpaid Overtime,10.0,,Full-time,8-10,36-40,Female,No,,,,2013-09-01,2013,40.7127281,-74.0060152,233.544,108100.0
3390,9,36000,year,"Bakersfield, CA",Draftsperson,Corporate,201-500,Yes,Paid Overtime,14.0,,Full-time,< 1,21-25,Male,No,NewSchool of Architecture + Design,,,2013-09-01,2013,35.3738712,-119.019463,233.544,48600.0
3389,9,66560,hour,"San Diego, CA",Project Manager,Boutique,2-5,,No Overtime,7.0,,Full-time,2,26-30,Male,No,NewSchool of Architecture + Design,,,2013-09-01,2013,32.7174202,-117.162772,233.544,89900.0
3387,8,48000,year,"San Diego, CA",Junior Designer,Boutique,6-10,,,,,Full-time,2,26-30,Male,No,NewSchool of Architecture + Design,,,2013-09-01,2013,32.7174202,-117.162772,233.544,64800.0
3385,10,30000,year,"San Diego, CA",Designer,Boutique,2-5,,No Overtime,,,Freelance,1,31-35,Male,No,NewSchool of Architecture + Design,,,2013-09-01,2013,32.7174202,-117.162772,233.544,40500.0
3384,7,42000,year,"San Francisco, CA",Junior Architect,Boutique,31-50,Yes,No Overtime,7.0,450.0,Full-time,< 1,21-25,Male,No,NewSchool of Architecture + Design,,,2013-09-01,2013,37.7792588,-122.4193286,233.544,56700.0
3382,8,29760,year,"Charlottesville, VA",Junior Architect,Starchitect,11-15,Yes,Paid Overtime,,,Full-time,< 1,21-25,Male,No,University of Virginia,,,2013-09-01,2013,38.029306,-78.4766781,233.544,40200.0
3381,8,119000,year,"New York, NY",Project Architect,Boutique,51-100,Yes,Unpaid Overtime,10.0,5000.0,Full-time,16-20,41-45,Male,Yes,Syracuse University,,,2013-09-01,2013,40.7127281,-74.0060152,233.544,160700.0
3380,4,40000,year,"New York, NY",Office Manager,Boutique,11-15,Yes,No Overtime,14.0,,Full-time,6-7,26-30,Female,No,"Fashion Institute of Technology, State University of New York",,,2013-09-01,2013,40.7127281,-74.0060152,233.544,54000.0
3378,5,38000,year,"Los Angeles, CA",Designer,Corporate,101-200,Yes,Paid Overtime,15.0,,Full-time,2,26-30,Female,No,,,,2013-09-01,2013,34.0536909,-118.242766,233.544,51300.0
3376,8,60000,year,"San Francisco, CA",Intermediate Designer,Corporate,101-200,Yes,Unpaid Overtime,10.0,2000.0,Full-time,3,26-30,Male,No,Southern California Institute of Architecture (SCI-Arc),,,2013-09-01,2013,37.7792588,-122.4193286,233.544,81000.0
3375,8,30000,year,"Philadelphia, PA",Intern,Boutique,11-15,,Paid Overtime,10.0,,Full-time,< 1,21-25,Female,No,Drexel University,,,2013-09-01,2013,39.9527237,-75.1635262,233.544,40500.0
3374,9,50000,year,"Charleston, SC",Intern,Corporate,31-50,Yes,Paid Overtime,10.0,2000.0,Full-time,3-5,26-30,Male,No,Clemson University,The University of Tennessee - Knoxville,,2013-09-01,2013,32.7884363,-79.9399309,233.544,67500.0
3371,6,52000,year,"Princeton, NJ",Designer,,11-15,Yes,,,1000.0,,2,36-40,Male,No,,,,2013-09-01,2013,40.3496953,-74.6597376,233.544,70200.0
3370,10,63000,year,"Miami, FL",Interior Designer,Other,101-200,Yes,,14.0,,Full-time,11-15,41-45,Female,No,Academy Of Art University,,,2013-09-01,2013,25.7741728,-80.19362,233.544,85100.0
3369,10,100000,year,"San Francisco, CA",Principal,Individual,1,,Unpaid Overtime,14.0,,Full-time,21-25,46-50,Male,Yes,California College of the Arts,,,2013-09-01,2013,37.7792588,-122.4193286,233.544,135100.0
3368,6,68200,year,"Austin, TX",Project Manager,Other,6-10,Yes,Unpaid Overtime,,,Full-time,16-20,46-50,Female,Yes,,Texas Tech University,,2013-09-01,2013,30.2711286,-97.7436995,233.544,92100.0
3367,7,42000,year,"Portland, OR",Intern,Corporate,31-50,Yes,Unpaid Overtime,14.0,1500.0,Full-time,2,26-30,Male,No,University of Iowa,,,2013-09-01,2013,45.5202471,-122.674194,233.544,56700.0
3366,5,10400,hour,"New York, NY",Intern,Starchitect,11-15,,Unpaid Overtime,,,Full-time,< 1,21-25,Female,No,,,,2013-09-01,2013,40.7127281,-74.0060152,233.544,14000.0
3364,8,41800,year,"Philadelphia, PA",Intern,Boutique,51-100,Yes,Unpaid Overtime,16.0,,Full-time,1,21-25,Male,No,Yale University,,,2013-09-01,2013,39.9527237,-75.1635262,233.544,56500.0
3363,7,41000,year,"Oakland, CA",Junior Designer,Individual,2-5,Yes,No Overtime,14.0,,Full-time,< 1,21-25,Male,No,University of Arizona,,,2013-09-01,2013,37.8044557,-122.271356,233.544,55400.0
3362,8,50000,year,"Seattle, WA",Associate,Corporate,501+,Yes,No Overtime,12.0,1500.0,Full-time,1,26-30,Male,No,,,,2013-09-01,2013,47.6038321,-122.330062,233.544,67500.0
3361,8,21500,year,"New York, NY",Intern,Boutique,6-10,,Unpaid Overtime,10.0,,Full-time,< 1,21-25,Male,No,The University of Texas at Austin,,,2013-08-01,2013,40.7127281,-74.0060152,233.456,29100.0
3359,6,46200,year,"Milwaukee, WI",Project Manager,,31-50,,,,,,8-10,26-30,Female,No,,,,2013-08-01,2013,43.0386475,-87.9090751,233.456,62400.0
3358,8,78000,year,"New York, NY",Senior Designer,Corporate,501+,Yes,,10.0,3000.0,Full-time,11-15,46-50,Female,No,Parsons The New School for Design,,,2013-08-01,2013,40.7127281,-74.0060152,233.456,105400.0
3357,7,84000,year,"Grand Rapids, MI",Senior Designer,Corporate,16-30,Yes,Unpaid Overtime,15.0,10000.0,Full-time,16-20,41-45,Male,Yes,University of Michigan,University of Michigan,,2013-08-01,2013,42.9632425,-85.6678639,233.456,113500.0
3356,2,45000,year,"New York, NY",Project Manager,,6-10,,,,,,11-15,41-45,Female,No,,,,2013-08-01,2013,40.7127281,-74.0060152,233.456,60800.0
3355,3,80000,year,"Tulsa, OK",Senior Architect,Corporate,51-100,Yes,Unpaid Overtime,15.0,,Full-time,21-25,51-55,Male,Yes,Kansas State University,Kansas State University,,2013-08-01,2013,36.1563122,-95.9927516,233.456,108100.0
3354,6,54000,year,"Seattle, WA",Project Architect,Corporate,101-200,Yes,Unpaid Overtime,17.0,4000.0,Full-time,6-7,26-30,Male,No,Washington State University,Washington State University,,2013-08-01,2013,47.6038321,-122.330062,233.456,73000.0
